Image,Letter,Center_x,Center_y,Distance_x,Distance_y
dataset\b2.jpg,M,309,2397,63,87
dataset\b2.jpg,i,636,2395,33,45
dataset\b2.jpg,n,672,2395,33,45
dataset\b2.jpg,e,852,2393,33,45
dataset\b2.jpg,o,953,2386,33,45
dataset\b2.jpg,I,444,2553,33,45
dataset\b2.jpg,P,480,2565,38,54
dataset\b2.jpg,c,513,2543,38,54
dataset\b2.jpg,n,575,2537,38,54
dataset\b2.jpg,g,652,2573,46,64
dataset\b2.jpg,C,776,2575,46,64
dataset\b2.jpg,L,822,2567,46,64
dataset\b2.jpg,I,856,2564,46,64
dataset\b2.jpg,d,1142,2549,42,58
dataset\b2.jpg,m,1062,2553,42,58
dataset\b2.jpg,m,1005,2556,42,58
dataset\b2.jpg,c,944,2557,35,48
dataset\b2.jpg,o,972,2559,35,48
dataset\b2.jpg,n,1109,2554,35,48
dataset\b2.jpg,i,1257,2561,35,48
dataset\b2.jpg,o,1353,2561,35,48
dataset\b2.jpg,d,1326,2553,35,48
dataset\b2.jpg,n,1387,2553,35,48
dataset\b2.jpg,K,479,2744,50,70
dataset\b2.jpg,K,676,2751,50,70
dataset\b2.jpg,P,745,2777,50,70
dataset\b2.jpg,K,881,2743,47,67
dataset\b2.jpg,C,960,2740,47,67
dataset\b2.jpg,K,1112,2750,47,67
dataset\b2.jpg,K,1353,2756,47,67
dataset\b2.jpg,K,1548,2764,47,67
dataset\b2.jpg,K,1775,2785,47,67
dataset\b2.jpg,K,1948,2785,47,67
dataset\b2.jpg,K,2128,2780,47,67
dataset\b2.jpg,R,2195,2793,38,54
dataset\b2.jpg,q,2016,2793,38,54
dataset\b2.jpg,i,1833,2798,38,54
dataset\b2.jpg,f,1614,2789,38,54
dataset\b2.jpg,n,1427,2768,38,54
dataset\b2.jpg,i,566,2752,38,54
dataset\b2.jpg,M,662,2922,53,73
dataset\b2.jpg,K,788,2916,53,73
dataset\b2.jpg,c,977,2930,35,48
dataset\b2.jpg,n,1037,2931,35,48
dataset\b2.jpg,i,1085,2940,35,48
dataset\b2.jpg,P,948,2951,35,48
dataset\b2.jpg,I,917,2936,35,48
dataset\b2.jpg,o,1004,2930,35,48
dataset\b2.jpg,R,1183,2890,35,48
dataset\b2.jpg,E,1214,2891,35,48
dataset\b2.jpg,U,1263,2891,35,48
dataset\b2.jpg,R,1293,2903,35,48
dataset\b2.jpg,N,1330,2903,35,48
dataset\b2.jpg,s,1629,3147,36,50
dataset\b2.jpg,c,1681,3149,36,50
dataset\b2.jpg,o,1710,3151,36,50
dataset\b2.jpg,n,1742,3154,36,50
dataset\b2.jpg,d,1774,3147,36,50
dataset\b2.jpg,s,1807,3151,36,50
dataset\b2.jpg,t,1716,3223,36,50
dataset\b2.jpg,S,1681,3229,36,50
dataset\b2.jpg,p,1631,3227,36,50
dataset\b2.jpg,y,1592,3243,36,50
dataset\b2.jpg,t,1561,3222,36,50
dataset\b2.jpg,d,1500,3214,36,50
dataset\b2.jpg,e,1472,3213,36,50
dataset\b2.jpg,k,1407,3216,36,50
dataset\b2.jpg,s,1374,3212,36,50
dataset\b2.jpg,e,1327,3217,36,50
dataset\b2.jpg,A,1169,3216,36,50
dataset\b2.jpg,a,1263,3212,36,50
dataset\b2.jpg,g,1292,3244,36,50
dataset\b2.jpg,o,1214,2747,36,50
dataset\b2.jpg,w,1214,2545,53,73
dataset\b3.jpg,m,515,79,50,70
dataset\b3.jpg,k,675,65,50,70
dataset\b3.jpg,e,722,66,50,70
dataset\b3.jpg,m,883,54,50,70
dataset\b3.jpg,k,1028,59,50,70
dataset\b3.jpg,r,585,69,38,54
dataset\b3.jpg,i,557,69,38,53
dataset\b3.jpg,a,643,62,38,54
dataset\b3.jpg,s,938,61,38,54
dataset\b3.jpg,t,966,57,38,54
dataset\b3.jpg,e,428,305,38,54
dataset\b3.jpg,v,396,298,38,54
dataset\b3.jpg,h,513,291,38,54
dataset\b3.jpg,a,544,282,38,53
dataset\b3.jpg,n,576,282,38,53
dataset\b3.jpg,d,605,282,38,53
dataset\b3.jpg,t,683,280,38,54
dataset\b3.jpg,o,720,278,38,54
dataset\b3.jpg,o,868,270,38,54
dataset\b3.jpg,u,903,266,38,54
dataset\b3.jpg,e,963,267,38,54
dataset\b3.jpg,H,1020,272,38,54
dataset\b3.jpg,m,1140,265,38,54
dataset\b3.jpg,o,1180,263,38,54
dataset\b3.jpg,e,1262,264,38,54
dataset\b3.jpg,o,369,303,38,54
dataset\b3.jpg,m,324,310,53,74
dataset\b3.jpg,m,825,265,53,74
dataset\b3.jpg,u,1210,261,31,43
dataset\b3.jpg,s,1236,265,31,43
dataset\b3.jpg,P,320,472,50,70
dataset\b3.jpg,R,315,956,50,70
dataset\b3.jpg,T,559,1119,50,70
dataset\b3.jpg,R,332,573,45,64
dataset\b3.jpg,s,374,444,36,50
dataset\b3.jpg,i,406,439,36,50
dataset\b3.jpg,t,442,439,36,50
dataset\b3.jpg,i,470,435,36,50
dataset\b3.jpg,o,503,432,36,50
dataset\b3.jpg,n,544,431,36,50
dataset\b3.jpg,e,780,422,36,50
dataset\b3.jpg,s,749,420,36,50
dataset\b3.jpg,u,712,422,36,50
dataset\b3.jpg,o,682,422,36,50
dataset\b3.jpg,a,884,419,36,50
dataset\b3.jpg,t,1051,419,36,50
dataset\b3.jpg,h,1079,419,36,50
dataset\b3.jpg,e,1113,417,36,50
dataset\b3.jpg,b,1198,404,36,50
dataset\b3.jpg,a,1232,404,36,50
dataset\b3.jpg,d,1275,403,36,50
dataset\b3.jpg,c,1359,398,36,50
dataset\b3.jpg,h,1397,391,36,50
dataset\b3.jpg,P,1524,398,36,50
dataset\b3.jpg,K,1564,397,36,50
dataset\b3.jpg,L,1681,399,42,58
dataset\b3.jpg,E,1717,401,42,58
dataset\b3.jpg,F,1758,402,42,58
dataset\b3.jpg,T,1798,413,42,58
dataset\b3.jpg,e,361,568,35,48
dataset\b3.jpg,u,410,561,35,48
dataset\b3.jpg,n,478,556,35,48
dataset\b3.jpg,o,614,552,35,48
dataset\b3.jpg,H,997,557,35,48
dataset\b3.jpg,d,879,558,35,48
dataset\b3.jpg,r,850,559,35,48
dataset\b3.jpg,o,822,562,35,48
dataset\b3.jpg,k,795,561,35,48
dataset\b3.jpg,y,1152,580,35,48
dataset\b3.jpg,b,1187,548,35,48
dataset\b3.jpg,o,1218,550,35,48
dataset\b3.jpg,r,1261,551,35,48
dataset\b3.jpg,d,1295,546,35,48
dataset\b3.jpg,k,1104,554,35,48
dataset\b3.jpg,D,369,699,35,48
dataset\b3.jpg,e,510,696,36,50
dataset\b3.jpg,b,661,682,40,56
dataset\b3.jpg,d,726,680,40,56
dataset\b3.jpg,c,827,679,40,56
dataset\b3.jpg,h,862,681,36,50
dataset\b3.jpg,r,909,682,36,50
dataset\b3.jpg,a,940,679,36,50
dataset\b3.jpg,t,992,679,36,50
dataset\b3.jpg,l,1032,689,36,50
dataset\b3.jpg,b,1287,699,36,50
dataset\b3.jpg,a,1313,694,36,50
dataset\b3.jpg,c,1342,693,36,50
dataset\b3.jpg,k,1369,693,36,50
dataset\b3.jpg,s,1394,694,36,50
dataset\b3.jpg,c,1482,686,36,50
dataset\b3.jpg,e,1516,692,36,50
dataset\b3.jpg,a,1454,689,36,50
dataset\b3.jpg,p,1424,712,36,50
dataset\b3.jpg,r,1229,785,36,50
dataset\b3.jpg,a,1192,788,36,50
dataset\b3.jpg,h,1154,790,36,50
dataset\b3.jpg,c,1117,792,36,50
dataset\b3.jpg,o,1117,792,36,50
dataset\b3.jpg,K,1045,785,42,58
dataset\b3.jpg,r,926,784,42,58
dataset\b3.jpg,h,862,782,42,58
dataset\b3.jpg,c,829,782,42,58
dataset\b3.jpg,w,758,782,42,58
dataset\b3.jpg,n,702,787,42,58
dataset\b3.jpg,n,589,789,42,58
dataset\b3.jpg,i,550,790,42,58
dataset\b3.jpg,e,447,798,42,58
dataset\b3.jpg,t,348,806,42,58
dataset\b3.jpg,p,411,812,42,58
dataset\b3.jpg,M,1147,689,42,58
dataset\b3.jpg,p,385,968,42,58
dataset\b3.jpg,n,552,938,42,58
dataset\b3.jpg,t,478,947,42,58
dataset\b3.jpg,n,442,947,42,58
dataset\b3.jpg,o,519,941,29,41
dataset\b3.jpg,o,411,951,29,41
dataset\b3.jpg,e,349,954,29,41
dataset\b3.jpg,i,654,934,29,41
dataset\b3.jpg,n,694,930,29,41
dataset\b3.jpg,t,726,922,33,45
dataset\b3.jpg,s,776,938,33,45
dataset\b3.jpg,c,806,932,33,45
dataset\b3.jpg,t,856,920,38,54
dataset\b3.jpg,i,907,931,38,54
dataset\b3.jpg,o,941,930,38,54
dataset\b3.jpg,n,973,931,38,54
dataset\b3.jpg,p,1088,954,38,54
dataset\b3.jpg,t,1210,917,38,54
dataset\b3.jpg,n,1174,921,38,54
dataset\b3.jpg,H,1294,920,47,67
dataset\b3.jpg,M,1624,911,56,78
dataset\b3.jpg,P,1672,907,43,61
dataset\b3.jpg,K,1711,913,43,61
dataset\b3.jpg,t,1871,910,43,61
dataset\b3.jpg,f,1834,923,43,61
dataset\b3.jpg,K,1580,1089,43,61
dataset\b3.jpg,P,1349,1118,43,61
dataset\b3.jpg,h,1112,1098,43,61
dataset\b3.jpg,n,1800,1098,43,61
dataset\b3.jpg,m,1824,1092,59,82
dataset\b3.jpg,o,591,1118,29,41
dataset\b3.jpg,t,623,1121,30,42
dataset\b3.jpg,a,644,1115,30,42
dataset\b3.jpg,l,675,1110,37,52
dataset\b3.jpg,t,756,1113,37,52
dataset\b3.jpg,i,788,1113,37,52
dataset\b3.jpg,e,881,1108,37,52
dataset\b3.jpg,m,828,1097,56,78
dataset\b3.jpg,c,1205,1428,56,78
dataset\b3.jpg,e,1166,1429,42,58
dataset\b3.jpg,S,1134,1441,42,58
dataset\b3.jpg,C,247,1767,42,58
dataset\b3.jpg,l,305,1757,36,50
dataset\b3.jpg,a,280,1759,36,50
dataset\b3.jpg,c,328,1757,36,50
dataset\b3.jpg,u,357,1759,36,50
dataset\b3.jpg,l,384,1758,36,50
dataset\b3.jpg,n,521,1749,36,50
dataset\b3.jpg,o,490,1749,36,50
dataset\b3.jpg,h,436,1757,36,50
dataset\b3.jpg,O,637,1748,36,50
dataset\b3.jpg,P,788,1761,47,67
dataset\b3.jpg,f,667,1764,47,67
dataset\b3.jpg,p,923,1759,47,67
dataset\b3.jpg,P,924,1767,47,67
dataset\b3.jpg,o,959,1749,34,46
dataset\b3.jpg,i,985,1749,34,46
dataset\b3.jpg,n,1019,1737,37,52
dataset\b3.jpg,t,1052,1739,37,52
dataset\b3.jpg,i,1086,1739,37,52
dataset\b3.jpg,n,1117,1736,37,52
dataset\b3.jpg,n,1254,1724,37,52
dataset\b3.jpg,d,1287,1723,37,52
dataset\b3.jpg,P,1367,1757,37,52
dataset\b3.jpg,o,1408,1733,37,52
dataset\b3.jpg,n,1443,1738,37,52
dataset\b3.jpg,t,1481,1737,37,52
dataset\b3.jpg,o,1534,1730,37,52
dataset\b3.jpg,n,1571,1731,37,52
dataset\b3.jpg,t,1728,1726,37,52
dataset\b3.jpg,i,1755,1726,40,56
dataset\b3.jpg,e,1848,1723,42,58
dataset\b3.jpg,m,1803,1716,53,73
dataset\b3.jpg,w,1215,1881,53,73
dataset\b3.jpg,L,1135,1891,53,73
dataset\b3.jpg,o,866,1886,53,73
dataset\b3.jpg,n,902,1889,53,73
dataset\b3.jpg,d,778,1891,53,73
dataset\b3.jpg,B,643,1896,53,73
dataset\b3.jpg,f,970,1890,53,73
dataset\b3.jpg,s,1070,1896,38,54
dataset\b3.jpg,a,1176,1890,38,54
dataset\b3.jpg,t,1044,1893,38,54
dataset\b3.jpg,i,1000,1902,38,54
dataset\b3.jpg,e,745,1895,38,54
dataset\b3.jpg,o,687,1894,38,54
dataset\b3.jpg,a,1038,2020,47,67
dataset\b3.jpg,P,930,2031,47,67
dataset\b3.jpg,b,1179,2020,47,67
dataset\b3.jpg,l,1227,2010,47,67
dataset\b3.jpg,g,1271,2046,53,73
dataset\b3.jpg,A,1423,2007,46,64
dataset\b3.jpg,t,1557,2016,46,64
dataset\b3.jpg,t,1308,2222,46,64
dataset\b3.jpg,t,1173,2224,46,64
dataset\b3.jpg,a,1209,2220,46,64
dataset\b3.jpg,m,1095,2234,46,64
dataset\b3.jpg,f,993,2237,46,64
dataset\b3.jpg,r,1024,2231,46,64
dataset\b3.jpg,o,915,2227,46,64
dataset\b3.jpg,A,610,2219,46,64
dataset\b3.jpg,a,740,2228,46,64
dataset\b3.jpg,t,820,2233,38,54
dataset\b3.jpg,s,802,2233,38,54
dataset\b3.jpg,a,844,2227,38,54
dataset\b3.jpg,n,876,2228,38,54
dataset\b3.jpg,i,778,2365,38,54
dataset\b3.jpg,h,873,2367,38,54
dataset\b3.jpg,d,814,2359,38,54
dataset\b3.jpg,W,606,2352,50,70
dataset\b3.jpg,w,739,2361,50,70
dataset\b3.jpg,d,954,2354,40,56
dataset\b3.jpg,q,949,2390,46,64
dataset\b3.jpg,e,1081,2367,35,48
dataset\b3.jpg,h,1056,2367,33,45
dataset\b3.jpg,a,1157,2360,33,45
dataset\b3.jpg,r,1191,2364,33,45
dataset\b3.jpg,e,1233,2366,33,45
dataset\b3.jpg,t,1260,2365,35,48
dataset\b3.jpg,t,1132,2366,35,48
dataset\b3.jpg,b,863,2486,38,54
dataset\b3.jpg,a,595,2477,38,54
dataset\b3.jpg,e,170,2666,38,54
dataset\b3.jpg,S,335,2688,38,54
dataset\b3.jpg,u,378,2690,38,54
dataset\b3.jpg,p,416,2711,42,58
dataset\b3.jpg,p,462,2711,42,58
dataset\b3.jpg,o,500,2692,42,58
dataset\b3.jpg,s,534,2692,42,58
dataset\b3.jpg,t,627,2678,42,58
dataset\b3.jpg,h,665,2688,42,58
dataset\b3.jpg,o,888,2688,42,58
dataset\b3.jpg,u,923,2681,42,58
dataset\b3.jpg,s,953,2679,42,58
dataset\b3.jpg,e,992,2679,42,58
dataset\b3.jpg,n,826,2687,42,58
dataset\b3.jpg,m,837,2679,56,78
dataset\b3.jpg,i,1090,2683,46,64
dataset\b3.jpg,s,1125,2679,46,64
dataset\b3.jpg,i,1203,2683,46,64
dataset\b3.jpg,n,1240,2681,46,64
dataset\b3.jpg,t,1304,2672,46,64
dataset\b3.jpg,h,1342,2674,36,50
dataset\b3.jpg,i,1490,2669,36,50
dataset\b3.jpg,d,1522,2663,36,50
dataset\b3.jpg,d,1557,2663,36,50
dataset\b3.jpg,m,1441,2673,59,82
dataset\b3.jpg,a,1800,2646,43,61
dataset\b3.jpg,c,1933,2644,43,61
dataset\b3.jpg,m,1974,2646,43,61
dataset\b3.jpg,s,2046,2649,43,61
dataset\b3.jpg,a,2085,2646,43,61
dataset\b3.jpg,n,2164,2654,43,61
dataset\b3.jpg,p,2046,2806,43,61
dataset\b3.jpg,t,1992,2793,43,61
dataset\b3.jpg,e,1943,2793,43,61
dataset\b3.jpg,h,1909,2784,43,61
dataset\b3.jpg,r,1743,2786,43,61
dataset\b3.jpg,a,1699,2785,43,61
dataset\b3.jpg,p,1653,2801,43,61
dataset\b3.jpg,d,1590,2776,43,61
dataset\b3.jpg,t,1521,2787,43,61
dataset\b3.jpg,d,1445,2783,43,61
dataset\b3.jpg,i,1406,2783,43,61
dataset\b3.jpg,c,1207,2789,43,61
dataset\b3.jpg,m,1255,2787,43,61
dataset\b3.jpg,o,1082,2788,43,61
dataset\b3.jpg,t,1049,2797,43,61
dataset\b3.jpg,e,1002,2792,43,61
dataset\b3.jpg,o,927,2792,43,61
dataset\b3.jpg,n,861,2792,43,61
dataset\b3.jpg,m,878,2797,53,73
dataset\b3.jpg,o,779,2792,42,58
dataset\b3.jpg,e,663,2787,42,58
dataset\b3.jpg,v,632,2784,42,58
dataset\b3.jpg,h,569,2788,42,58
dataset\b3.jpg,e,475,2795,42,58
dataset\b3.jpg,w,428,2805,47,67
dataset\b3.jpg,d,327,2791,48,67
dataset\b3.jpg,n,284,2797,48,67
dataset\b3.jpg,a,228,2798,48,67
dataset\b3.jpg,s,265,2927,48,67
dataset\b3.jpg,n,393,2926,47,67
dataset\b3.jpg,h,605,2914,47,67
dataset\b3.jpg,t,668,2905,47,67
dataset\b3.jpg,t,748,2905,47,67
dataset\b3.jpg,e,848,2907,42,58
dataset\b3.jpg,l,1031,2907,42,58
dataset\b3.jpg,h,1084,2902,42,58
dataset\b3.jpg,e,1126,2910,42,58
dataset\b3.jpg,t,1182,2908,42,58
dataset\b3.jpg,k,1231,2906,42,58
dataset\b3.jpg,u,1268,2902,42,58
dataset\b3.jpg,l,703,3072,42,58
dataset\b3.jpg,l,1459,3047,42,58
dataset\b3.jpg,o,1489,3042,42,58
dataset\b3.jpg,s,2015,3014,42,58
dataset\b3.jpg,e,2047,3014,42,58
dataset\b3.jpg,c,2079,3019,42,58
dataset\b3.jpg,S,2104,3033,42,58
dataset\b3.jpg,s,1608,3293,42,58
dataset\b3.jpg,c,1578,3282,42,58
dataset\b3.jpg,e,1552,3284,42,58
dataset\b3.jpg,m,1497,3286,42,58
dataset\b3.jpg,s,1573,3418,42,58
dataset\b3.jpg,c,1541,3410,42,58
dataset\b3.jpg,m,1462,3417,42,58
dataset\b3.jpg,l,800,3286,42,58
dataset\b3.jpg,l,817,3427,42,58
dataset\b3.jpg,e,325,3310,42,58
dataset\b3.jpg,a,286,3297,42,58
dataset\b3.jpg,M,246,3294,48,67
dataset\b3.jpg,w,204,3460,48,67
dataset\b3.jpg,d,264,3451,38,54
dataset\b3.jpg,s,333,3453,38,54
dataset\b4.jpg,R,220,146,50,70
dataset\b4.jpg,u,257,144,33,46
dataset\bb1.jpg,E,306,33,36,50
dataset\bb1.jpg,N,335,43,30,42
dataset\bb1.jpg,G,359,45,30,43
dataset\bb1.jpg,L,380,48,20,28
dataset\bb1.jpg,I,393,47,18,26
dataset\bb1.jpg,S,409,45,21,31
dataset\bb1.jpg,H,428,46,21,30
dataset\bb1.jpg,R,337,103,28,39
dataset\bb1.jpg,E,358,114,23,32
dataset\bb1.jpg,V,373,117,23,32
dataset\bb1.jpg,I,389,116,16,23
dataset\bb1.jpg,S,402,118,23,32
dataset\bb1.jpg,I,417,117,17,24
dataset\bb1.jpg,O,433,119,19,27
dataset\bb1.jpg,N,455,120,19,26
dataset\bb1.jpg,E,490,105,25,35
dataset\bb1.jpg,X,510,116,21,30
dataset\bb1.jpg,A,531,116,21,30
dataset\bb1.jpg,M,559,115,33,45
dataset\bb1.jpg,A,263,294,34,48
dataset\bb1.jpg,d,289,296,24,34
dataset\bb1.jpg,m,312,306,24,34
dataset\bb1.jpg,i,329,298,21,30
dataset\bb1.jpg,s,342,305,21,30
dataset\bb1.jpg,s,360,304,21,30
dataset\bb1.jpg,i,376,302,20,28
dataset\bb1.jpg,o,392,310,20,28
dataset\bb1.jpg,n,410,310,20,28
dataset\bb1.jpg,O,455,297,27,38
dataset\bb1.jpg,P,477,305,21,30
dataset\bb1.jpg,e,497,303,20,28
dataset\bb1.jpg,n,518,310,20,28
dataset\bb1.jpg,W,80,415,34,46
dataset\bb1.jpg,e,104,425,18,26
dataset\bb1.jpg,l,116,420,19,26
dataset\bb1.jpg,c,129,419,19,26
dataset\bb1.jpg,o,146,425,18,26
dataset\bb1.jpg,m,173,427,21,31
dataset\bb1.jpg,i,188,415,21,31
dataset\bb1.jpg,n,205,420,20,29
dataset\bb1.jpg,g,222,437,31,43
dataset\bb1.jpg,a,267,428,25,34
dataset\bb1.jpg,l,281,413,21,31
dataset\bb1.jpg,l,296,413,21,31
dataset\bb1.jpg,t,336,412,21,31
dataset\bb1.jpg,h,353,416,21,31
dataset\bb1.jpg,e,374,425,21,31
dataset\bb1.jpg,f,400,433,30,42
dataset\bb1.jpg,u,421,426,21,30
dataset\bb1.jpg,t,438,413,22,31
dataset\bb1.jpg,u,452,423,20,28
dataset\bb1.jpg,r,472,426,20,28
dataset\bb1.jpg,e,490,428,20,28
dataset\bb1.jpg,d,527,422,21,31
dataset\bb1.jpg,o,545,424,19,27
dataset\bb1.jpg,c,563,424,19,27
dataset\bb1.jpg,t,577,419,20,28
dataset\bb1.jpg,o,589,422,18,26
dataset\bb1.jpg,r,604,420,18,26
dataset\bb1.jpg,s,621,425,18,26
dataset\bb1.jpg,e,658,427,18,26
dataset\bb1.jpg,n,675,432,18,26
dataset\bb1.jpg,g,691,439,20,28
dataset\bb1.jpg,i,706,429,20,28
dataset\bb1.jpg,n,723,433,20,28
dataset\bb1.jpg,e,734,438,18,25
dataset\bb1.jpg,e,741,438,18,25
dataset\bb1.jpg,r,763,436,21,31
dataset\bb1.jpg,s,778,436,21,31
dataset\bb1.jpg,a,812,435,25,34
dataset\bb1.jpg,r,828,437,26,36
dataset\bb1.jpg,c,847,438,30,42
dataset\bb1.jpg,b,59,488,24,33
dataset\bb1.jpg,u,79,492,20,29
dataset\bb1.jpg,i,89,483,17,25
dataset\bb1.jpg,s,101,488,18,25
dataset\bb1.jpg,n,114,488,17,25
dataset\bb1.jpg,e,127,489,17,25
dataset\bb1.jpg,s,138,488,17,25
dataset\bb1.jpg,s,150,488,17,25
dataset\bb1.jpg,n,163,488,17,25
dataset\bb1.jpg,e,184,492,17,25
dataset\bb1.jpg,n,197,491,17,25
dataset\bb1.jpg,a,223,488,17,25
dataset\bb1.jpg,n,245,488,17,25
dataset\bb1.jpg,d,269,477,26,36
dataset\bb1.jpg,a,309,485,26,36
dataset\bb1.jpg,l,326,477,15,21
dataset\bb1.jpg,l,338,490,15,21
dataset\bb1.jpg,t,365,479,19,27
dataset\bb1.jpg,a,383,491,19,27
dataset\bb1.jpg,l,398,490,17,25
dataset\bb1.jpg,e,411,489,17,25
dataset\bb1.jpg,n,428,490,17,25
dataset\bb1.jpg,t,445,480,17,25
dataset\bb1.jpg,s,460,486,19,27
dataset\bb1.jpg,a,490,488,19,27
dataset\bb1.jpg,r,509,486,19,27
dataset\bb1.jpg,o,530,489,19,27
dataset\bb1.jpg,u,546,490,19,27
dataset\bb1.jpg,n,557,492,19,27
dataset\bb1.jpg,d,577,485,25,35
dataset\bb1.jpg,t,610,491,25,35
dataset\bb1.jpg,h,631,484,21,31
dataset\bb1.jpg,e,653,491,21,31
dataset\bb1.jpg,w,689,489,29,41
dataset\bb1.jpg,o,711,486,19,27
dataset\bb1.jpg,r,724,489,19,27
dataset\bb1.jpg,l,735,487,19,27
dataset\bb1.jpg,d,750,490,21,31
dataset\bb1.jpg,t,775,483,21,31
dataset\bb1.jpg,o,791,483,21,31
dataset\bb1.jpg,s,819,490,25,36
dataset\bb1.jpg,a,74,549,29,40
dataset\bb1.jpg,n,96,550,24,34
dataset\bb1.jpg,d,114,544,24,34
dataset\bb1.jpg,g,154,554,34,48
dataset\bb1.jpg,r,171,539,21,30
dataset\bb1.jpg,o,189,545,21,30
dataset\bb1.jpg,w,212,548,29,40
dataset\bb1.jpg,w,265,549,28,40
dataset\bb1.jpg,i,286,538,20,28
dataset\bb1.jpg,t,300,541,20,28
dataset\bb1.jpg,h,316,541,20,28
dataset\bb1.jpg,y,354,557,26,36
dataset\bb1.jpg,o,371,542,18,26
dataset\bb1.jpg,u,386,545,18,26
dataset\bb1.jpg,r,406,545,18,26
dataset\bb1.jpg,k,443,540,21,30
dataset\bb1.jpg,n,462,543,21,30
dataset\bb1.jpg,o,477,544,19,27
dataset\bb1.jpg,w,496,541,25,35
dataset\bb1.jpg,l,516,536,19,26
dataset\bb1.jpg,e,530,553,19,26
dataset\bb1.jpg,d,544,542,19,26
dataset\bb1.jpg,g,563,556,24,34
dataset\bb1.jpg,e,581,545,18,26
dataset\bb1.jpg,a,614,553,18,26
dataset\bb1.jpg,t,634,543,20,28
dataset\bb1.jpg,o,664,554,20,28
dataset\bb1.jpg,u,683,554,20,28
dataset\bb1.jpg,r,702,549,20,28
dataset\bb1.jpg,m,737,547,25,36
dataset\bb1.jpg,n,763,552,25,36
dataset\bb1.jpg,t,786,544,25,36
dataset\bb1.jpg,c,802,544,25,36
dataset\bb1.jpg,o,822,549,25,36
dataset\bb1.jpg,A,83,604,25,35
dataset\bb1.jpg,d,107,601,25,35
dataset\bb1.jpg,m,129,603,25,35
dataset\bb1.jpg,i,148,603,23,31
dataset\bb1.jpg,s,166,607,22,31
dataset\bb1.jpg,s,181,605,22,31
dataset\bb1.jpg,i,199,604,22,31
dataset\bb1.jpg,o,216,609,22,31
dataset\bb1.jpg,n,232,611,20,29
dataset\bb1.jpg,s,249,612,20,29
dataset\bb1.jpg,a,288,612,20,29
dataset\bb1.jpg,r,308,609,20,29
dataset\bb1.jpg,e,327,614,20,29
dataset\bb1.jpg,o,358,616,20,29
dataset\bb1.jpg,p,380,618,20,29
dataset\bb1.jpg,e,398,615,19,27
dataset\bb1.jpg,n,411,619,19,27
dataset\bb1.jpg,f,444,623,33,45
dataset\bb1.jpg,o,467,618,20,28
dataset\bb1.jpg,r,482,616,20,28
dataset\bb1.jpg,n,516,617,20,28
dataset\bb1.jpg,n,535,619,20,28
dataset\bb1.jpg,d,553,613,23,32
dataset\bb1.jpg,e,568,618,17,24
dataset\bb1.jpg,r,581,613,18,26
dataset\bb1.jpg,r,612,616,19,27
dataset\bb1.jpg,a,627,619,19,27
dataset\bb1.jpg,d,646,616,19,27
dataset\bb1.jpg,u,661,622,19,27
dataset\bb1.jpg,a,681,624,19,27
dataset\bb1.jpg,t,697,611,19,27
dataset\bb1.jpg,e,712,619,19,27
dataset\bb1.jpg,c,735,613,19,27
dataset\bb1.jpg,o,750,617,18,26
dataset\bb1.jpg,u,763,617,18,26
dataset\bb1.jpg,r,779,617,20,29
dataset\bb1.jpg,m,73,678,30,41
dataset\bb1.jpg,o,92,676,16,23
dataset\bb1.jpg,r,101,666,15,21
dataset\bb1.jpg,e,115,672,16,21
dataset\bb1.jpg,d,140,666,20,29
dataset\bb1.jpg,e,157,678,17,24
dataset\bb1.jpg,t,167,661,17,24
dataset\bb1.jpg,a,180,677,17,24
dataset\bb1.jpg,i,196,669,17,24
dataset\bb1.jpg,l,213,666,19,27
dataset\bb1.jpg,s,226,679,19,27
dataset\bb1.jpg,c,255,671,19,27
dataset\bb1.jpg,o,276,671,19,27
dataset\bb1.jpg,n,291,674,19,27
dataset\bb1.jpg,t,304,665,19,27
dataset\bb1.jpg,a,319,676,19,27
dataset\bb1.jpg,c,331,677,19,27
dataset\bb1.jpg,t,346,670,19,27
dataset\bb1.jpg,o,370,674,19,27
dataset\bb1.jpg,n,389,682,19,27
dataset\bb1.jpg,t,414,672,19,27
dataset\bb1.jpg,h,433,674,19,27
dataset\bb1.jpg,e,451,677,19,27
dataset\bb1.jpg,p,483,678,22,31
dataset\bb1.jpg,h,502,669,22,31
dataset\bb1.jpg,o,519,673,22,31
dataset\bb1.jpg,n,537,679,22,31
dataset\bb1.jpg,e,554,679,22,31
dataset\bb1.jpg,n,581,680,22,31
dataset\bb1.jpg,m,630,684,22,31
dataset\bb1.jpg,b,650,678,22,31
dataset\bb1.jpg,e,667,677,22,31
dataset\bb1.jpg,r,686,677,22,31
dataset\bb1.jpg,g,709,687,22,31
dataset\bb1.jpg,i,725,674,19,27
dataset\bb1.jpg,v,737,680,19,27
dataset\bb1.jpg,e,752,679,19,27
dataset\bb1.jpg,n,763,681,19,27
dataset\bb1.jpg,b,791,676,21,31
dataset\bb1.jpg,c,84,733,25,36
dataset\bb1.jpg,o,102,738,22,31
dataset\bb1.jpg,l,114,736,14,20
dataset\bb1.jpg,a,129,735,14,20
dataset\bb1.jpg,e,155,737,17,23
dataset\bb1.jpg,u,181,736,22,31
dataset\bb1.jpg,e,210,740,19,27
dataset\bb1.jpg,b,227,732,21,30
dataset\bb1.jpg,s,243,734,21,30
